cluster_id,major_gene,minor_gene,major_tpm,minor_tpm,ratio
AAA_16_Ppa-Chr18_4_AAA_18_Ppa-Chr18_4_AAA_22_Ppa-Chr18_4_AAA_33_Ppa-Chr18_3_AAA_Ppa-Chr18_3_ABC1_Ppa-Chr18_3_ACT_Ppa-Chr18_2_APH_Ppa-Chr18_3_Acetyltransf_1_Ppa-Chr18_2_Acetyltransf_7_Ppa-Chr18_2_Adeno_E3_CR2_Ppa-Chr18_2_AdenylateSensor_Ppa-Chr18_2_Ank_2_Ppa-Chr18_3_Ank_3_Ppa-Chr18_3_Ank_4_Ppa-Chr18_3_Ank_5_Ppa-Chr18_3_Ank_Ppa-Chr18_3_Auto_anti-p27_Ppa-Chr18_2_B_lectin_Ppa-Chr18_2_Bact_lectin_Ppa-Chr18_2_CD34_antigen_Ppa-Chr18_2_Cu_bind_like_Ppa-Chr18_2_DUF1221_Ppa-Chr18_2_DUF3543_Ppa-Chr18_2_DUF3827_Ppa-Chr18_2_DUF4100_Ppa-Chr18_2_EF-hand_1_Ppa-Chr18_3_EF-hand_4_Ppa-Chr18_3_EF-hand_5_Ppa-Chr18_2_EF-hand_6_Ppa-Chr18_3_EF-hand_7_Ppa-Chr18_3_EF-hand_8_Ppa-Chr18_2_EF-hand_9_Ppa-Chr18_2_EFhand_Ca_insen_Ppa-Chr18_2_FR47_Ppa-Chr18_2_FTA2_Ppa-Chr18_3_GAGA_bind_Ppa-Chr18_2_GUB_WAK_bind_Ppa-Chr18_2_HEAT_Ppa-Chr18_2_Haspin_kinase_Ppa-Chr18_3_Jacalin_Ppa-Chr18_2_KA1_Ppa-Chr18_2_Kdo_Ppa-Chr18_3_Kinase-like_Ppa-Chr18_3_LRRNT_2_Ppa-Chr18_2_LRR_1_Ppa-Chr18_2_LRR_4_Ppa-Chr18_2_LRR_6_Ppa-Chr18_2_LRR_8_Ppa-Chr18_2_LRR_9_Ppa-Chr18_2_LTP_2_Ppa-Chr18_2_Lectin_C_Ppa-Chr18_2_Lectin_legB_Ppa-Chr18_2_LysM_Ppa-Chr18_2_Malectin_Ppa-Chr18_2_Malectin_like_Ppa-Chr18_2_Mid2_Ppa-Chr18_2_NAF_Ppa-Chr18_2_NB-ARC_Ppa-Chr18_3_OSR1_C_Ppa-Chr18_2_PAN_1_Ppa-Chr18_2_PAN_2_Ppa-Chr18_2_PAS_3_Ppa-Chr18_2_PAS_4_Ppa-Chr18_2_PAS_9_Ppa-Chr18_2_PAS_Ppa-Chr18_2_PIP49_C_Ppa-Chr18_2_PK_Tyr_Ser-Thr_Ppa-Chr18_3_PP2C_Ppa-Chr18_2_PQQ_2_Ppa-Chr18_2_PRIMA1_Ppa-Chr18_2_Pkinase_C_Ppa-Chr18_2_Pkinase_Ppa-Chr18_3_Pkinase_fungal_Ppa-Chr18_3_RIO1_Ppa-Chr18_3_Ribonuc_2-5A_Ppa-Chr18_2_SH3_15_Ppa-Chr18_2_SPARC_Ca_bdg_Ppa-Chr18_2_SPARK_Ppa-Chr18_2_S_locus_glycop_Ppa-Chr18_2_Sel1_Ppa-Chr18_2_Serglycin_Ppa-Chr18_2_Syndecan_Ppa-Chr18_2_TNFR_c6_Ppa-Chr18_2_Tryp_alpha_amyl_Ppa-Chr18_2_UBA_Ppa-Chr18_3_Usp_Ppa-Chr18_2_VWA_2_Ppa-Chr18_2_VWA_3_Ppa-Chr18_2_VWA_Ppa-Chr18_2_WaaY_Ppa-Chr18_3_cNMP_binding_Ppa-Chr18_2,Pp3c18_9180,Pp3c18_9170,38.09895242864075,12.2584986296257,3.1079623679661053
Arm_2_Ppa-Chr07_0_Arm_Ppa-Chr07_0_HEAT_2_Ppa-Chr07_0_HEAT_EZ_Ppa-Chr07_0_HEAT_Ppa-Chr07_0,Pp3c7_11520,Pp3c7_11530,37.49219262635294,0.47761652912310976,78.49852410926299
Auxin_inducible_Ppa-Chr25_0,Pp3c25_12120,Pp3c25_12110,35.12405835125285,11.251670278405951,3.1216750475404926
Exostosin_Ppa-Chr01_0,Pp3c1_29970,Pp3c1_30010,32.6705993751524,0.0,inf
Cpn10_Ppa-Chr08_0,Pp3c8_7210,Pp3c8_7208,32.323196568218094,3.1188820030612856,10.363712553566248
UBA_Ppa-Chr19_0,Pp3c19_20640,Pp3c19_20580,31.84327474012308,0.6810626458318708,46.75528005390565
Chitin_bind_1_Ppa-Chr06_0,Pp3c6_130,Pp3c6_90,30.640162043147523,8.785858359278718,3.4874409295238116
AIP3_Ppa-Chr12_0_BTB_Ppa-Chr12_0_NPH3_Ppa-Chr12_0,Pp3c12_21590,Pp3c12_21560,27.592962421330753,13.30258972551936,2.074254937622942
SAM_1_Ppa-Chr11_0,Pp3c11_5340,Pp3c11_5350,26.303516941294394,2.7233797124895265,9.658409666733371
AAA_18_Ppa-Chr22_2,Pp3c22_13860,Pp3c22_13790,25.93281283440774,16.758650569570932,1.5474284595141894
AAA_16_Ppa-Chr08_1_AAA_18_Ppa-Chr08_1_AAA_22_Ppa-Chr08_1_AAA_33_Ppa-Chr08_2_AAA_Ppa-Chr08_1_NB-ARC_Ppa-Chr08_1_PK_Tyr_Ser-Thr_Ppa-Chr08_1_Pkinase_Ppa-Chr08_1,Pp3c8_690,Pp3c8_710,25.151014408356435,0.07447841523090841,337.69534878501025
2-Hacid_dh_C_Ppa-Chr08_0_AlaDh_PNT_C_Ppa-Chr08_0_Amino_oxidase_Ppa-Chr08_0_ApbA_Ppa-Chr08_0_DAO_Ppa-Chr08_0_EF-hand_1_Ppa-Chr08_0_EF-hand_5_Ppa-Chr08_0_EF-hand_6_Ppa-Chr08_0_EF-hand_7_Ppa-Chr08_0_EF-hand_8_Ppa-Chr08_0_FAD_binding_2_Ppa-Chr08_0_FAD_binding_3_Ppa-Chr08_0_FAD_oxidored_Ppa-Chr08_0_FMO-like_Ppa-Chr08_0_GIDA_Ppa-Chr08_0_Glu_dehyd_C_Ppa-Chr08_0_Glutaredoxin_Ppa-Chr08_0_HI0933_like_Ppa-Chr08_0_HrcA_DNA-bdg_Ppa-Chr08_0_Lycopene_cycl_Ppa-Chr08_0_Lys_Orn_oxgnase_Ppa-Chr08_0_NAD_binding_7_Ppa-Chr08_0_NAD_binding_8_Ppa-Chr08_0_NAD_binding_9_Ppa-Chr08_0_Pyr_redox_2_Ppa-Chr08_0_Pyr_redox_3_Ppa-Chr08_0_Pyr_redox_Ppa-Chr08_0_Pyr_redox_dim_Ppa-Chr08_0_Rrf2_Ppa-Chr08_0_SE_Ppa-Chr08_0_Shikimate_DH_Ppa-Chr08_0_Thi4_Ppa-Chr08_0_Thioredoxin_2_Ppa-Chr08_0_Thioredoxin_Ppa-Chr08_0_Trp_halogenase_Ppa-Chr08_0,Pp3c8_10210,Pp3c8_10250,24.59046011097175,13.244597604154572,1.8566407863730192
1-cysPrx_C_Ppa-Chr03_0_AhpC-TSA_2_Ppa-Chr03_0_AhpC-TSA_Ppa-Chr03_0_BASP1_Ppa-Chr03_0_GSHPx_Ppa-Chr03_0_HyaE_Ppa-Chr03_0_OST3_OST6_Ppa-Chr03_0_Redoxin_Ppa-Chr03_0_SCO1-SenC_Ppa-Chr03_0_SelK_SelG_Ppa-Chr03_0_Thioredoxin_2_Ppa-Chr03_0_Thioredoxin_7_Ppa-Chr03_0_Thioredoxin_8_Ppa-Chr03_0_Thioredoxin_9_Ppa-Chr03_0_Thioredoxin_Ppa-Chr03_0_TraF_Ppa-Chr03_0,Pp3c3_490,Pp3c3_500,20.708819843367777,0.0,inf
AAA_16_Ppa-Chr16_3_AAA_22_Ppa-Chr16_3_AAA_33_Ppa-Chr16_2_AAA_Ppa-Chr16_3_NB-ARC_Ppa-Chr16_2_PK_Tyr_Ser-Thr_Ppa-Chr16_0_Pkinase_Ppa-Chr16_0,Pp3c16_21430,Pp3c16_21480,19.952404079904934,0.0,inf
Glyco_trans_1_4_Ppa-Chr12_0_Glyco_trans_4_4_Ppa-Chr12_0_Glyco_transf_4_Ppa-Chr12_0_Glyco_transf_5_Ppa-Chr12_0_Glycos_transf_1_Ppa-Chr12_0,Pp3c12_3280,Pp3c12_3220,18.830787574315,16.511884672344657,1.1404384143897406
UBA_Ppa-Chr12_1_UFC1_Ppa-Chr12_0_UQ_con_Ppa-Chr12_0,Pp3c12_9600,Pp3c12_9550,18.192841942797738,0.062329259804484394,291.882849240716
AhpC-TSA_Ppa-Chr04_0_BASP1_Ppa-Chr04_0_DIM1_Ppa-Chr04_0_DUF953_Ppa-Chr04_0_HyaE_Ppa-Chr04_0_OST3_OST6_Ppa-Chr04_0_Redoxin_Ppa-Chr04_0_SelK_SelG_Ppa-Chr04_0_Thioredoxin_2_Ppa-Chr04_0_Thioredoxin_7_Ppa-Chr04_0_Thioredoxin_8_Ppa-Chr04_0_Thioredoxin_9_Ppa-Chr04_0_Thioredoxin_Ppa-Chr04_0_TraF_Ppa-Chr04_0,Pp3c4_3890,Pp3c4_3900,17.905482570225697,4.908524357168939,3.6478341080399446
AAA_16_Ppa-Chr01_6_AAA_18_Ppa-Chr01_4_AAA_22_Ppa-Chr01_6_AAA_33_Ppa-Chr01_6_AAA_Ppa-Chr01_6_ABC1_Ppa-Chr01_5_ACT_Ppa-Chr01_4_APH_Ppa-Chr01_4_Acetyltransf_1_Ppa-Chr01_4_Acetyltransf_7_Ppa-Chr01_4_Adeno_E3_CR2_Ppa-Chr01_4_AdenylateSensor_Ppa-Chr01_4_Ank_2_Ppa-Chr01_4_Ank_3_Ppa-Chr01_4_Ank_4_Ppa-Chr01_4_Ank_5_Ppa-Chr01_4_Ank_Ppa-Chr01_4_Auto_anti-p27_Ppa-Chr01_4_B_lectin_Ppa-Chr01_4_Bact_lectin_Ppa-Chr01_4_CD34_antigen_Ppa-Chr01_4_Cu_bind_like_Ppa-Chr01_4_DUF1221_Ppa-Chr01_4_DUF3543_Ppa-Chr01_4_DUF3827_Ppa-Chr01_4_DUF4100_Ppa-Chr01_4_EF-hand_1_Ppa-Chr01_6_EF-hand_4_Ppa-Chr01_6_EF-hand_5_Ppa-Chr01_4_EF-hand_6_Ppa-Chr01_6_EF-hand_7_Ppa-Chr01_6_EF-hand_8_Ppa-Chr01_4_EF-hand_9_Ppa-Chr01_4_EFhand_Ca_insen_Ppa-Chr01_4_FR47_Ppa-Chr01_4_FTA2_Ppa-Chr01_4_GAGA_bind_Ppa-Chr01_4_GUB_WAK_bind_Ppa-Chr01_4_HEAT_Ppa-Chr01_5_Haspin_kinase_Ppa-Chr01_4_Jacalin_Ppa-Chr01_4_KA1_Ppa-Chr01_4_Kdo_Ppa-Chr01_4_Kinase-like_Ppa-Chr01_4_LRRNT_2_Ppa-Chr01_5_LRR_1_Ppa-Chr01_6_LRR_4_Ppa-Chr01_5_LRR_6_Ppa-Chr01_4_LRR_8_Ppa-Chr01_5_LRR_9_Ppa-Chr01_4_LTP_2_Ppa-Chr01_4_Lectin_C_Ppa-Chr01_4_Lectin_legB_Ppa-Chr01_4_LysM_Ppa-Chr01_4_Malectin_Ppa-Chr01_5_Malectin_like_Ppa-Chr01_5_Mid2_Ppa-Chr01_4_NAF_Ppa-Chr01_4_NB-ARC_Ppa-Chr01_6_OSR1_C_Ppa-Chr01_4_PAN_1_Ppa-Chr01_4_PAN_2_Ppa-Chr01_4_PAS_3_Ppa-Chr01_4_PAS_4_Ppa-Chr01_4_PAS_9_Ppa-Chr01_4_PAS_Ppa-Chr01_4_PIP49_C_Ppa-Chr01_4_PK_Tyr_Ser-Thr_Ppa-Chr01_6_PP2C_Ppa-Chr01_4_PQQ_2_Ppa-Chr01_4_PRIMA1_Ppa-Chr01_4_Pkinase_C_Ppa-Chr01_4_Pkinase_Ppa-Chr01_6_Pkinase_fungal_Ppa-Chr01_4_RIO1_Ppa-Chr01_4_Ribonuc_2-5A_Ppa-Chr01_4_SH3_15_Ppa-Chr01_4_SPARC_Ca_bdg_Ppa-Chr01_4_SPARK_Ppa-Chr01_4_S_locus_glycop_Ppa-Chr01_4_Sel1_Ppa-Chr01_4_Serglycin_Ppa-Chr01_4_Syndecan_Ppa-Chr01_4_TNFR_c6_Ppa-Chr01_4_Tryp_alpha_amyl_Ppa-Chr01_4_UBA_Ppa-Chr01_4_Usp_Ppa-Chr01_4_VWA_2_Ppa-Chr01_4_VWA_3_Ppa-Chr01_4_VWA_Ppa-Chr01_4_WaaY_Ppa-Chr01_4_cNMP_binding_Ppa-Chr01_4,Pp3c1_18280,Pp3c1_18260,17.881886076200992,0.4289243350224165,41.69007122262356
ATG22_Ppa-Chr08_0_Amidohydro_1_Ppa-Chr08_0_Amidohydro_3_Ppa-Chr08_0_BT1_Ppa-Chr08_0_Bac_luciferase_Ppa-Chr08_0_CheW_Ppa-Chr08_0_FPN1_Ppa-Chr08_0_FTR1_Ppa-Chr08_0_IU_nuc_hydro_Ppa-Chr08_0_LacY_symp_Ppa-Chr08_0_Lactamase_B_2_Ppa-Chr08_0_Lactamase_B_Ppa-Chr08_0_M20_dimer_Ppa-Chr08_0_MFS_1_Ppa-Chr08_0_MFS_1_like_Ppa-Chr08_0_MFS_2_Ppa-Chr08_0_MFS_3_Ppa-Chr08_0_MFS_4_Ppa-Chr08_0_MFS_5_Ppa-Chr08_0_Nodulin-like_Ppa-Chr08_0_OATP_Ppa-Chr08_0_PTR2_Ppa-Chr08_0_PUCC_Ppa-Chr08_0_Peptidase_M20_Ppa-Chr08_0_Peptidase_M23_Ppa-Chr08_0_RINGv_Ppa-Chr08_0_RMMBL_Ppa-Chr08_0_RNase_J_C_Ppa-Chr08_0_SPX_Ppa-Chr08_0_Spore_YunB_Ppa-Chr08_0_Sugar_tr_Ppa-Chr08_0_TRI12_Ppa-Chr08_0_UNC-93_Ppa-Chr08_0,Pp3c8_25010,Pp3c8_25020,17.6203930724058,0.8290692697455088,21.253221793897342
GST_C_2_Ppa-Chr07_0_GST_C_3_Ppa-Chr07_0_GST_C_5_Ppa-Chr07_0_GST_C_Ppa-Chr07_0_GST_N_2_Ppa-Chr07_0_GST_N_3_Ppa-Chr07_0_GST_N_4_Ppa-Chr07_0_GST_N_Ppa-Chr07_0_Glutaredoxin_Ppa-Chr07_0_Tom37_Ppa-Chr07_0,Pp3c7_13080,Pp3c7_13090,16.32228232503923,0.03793358443885648,430.2857893998501
F420_oxidored_Ppa-Chr14_0_NAD_binding_2_Ppa-Chr14_0,Pp3c14_11550,Pp3c14_11570,15.2231511260672,4.658434792612976,3.267868244116462
AAA_16_Ppa-Chr09_1_AAA_18_Ppa-Chr09_2_AAA_22_Ppa-Chr09_1_AAA_33_Ppa-Chr09_1_AAA_Ppa-Chr09_1_ABC1_Ppa-Chr09_0_ACT_Ppa-Chr09_0_APH_Ppa-Chr09_0_Acetyltransf_1_Ppa-Chr09_0_Acetyltransf_7_Ppa-Chr09_0_Adeno_E3_CR2_Ppa-Chr09_0_AdenylateSensor_Ppa-Chr09_0_Ank_2_Ppa-Chr09_0_Ank_3_Ppa-Chr09_0_Ank_4_Ppa-Chr09_0_Ank_5_Ppa-Chr09_0_Ank_Ppa-Chr09_0_Auto_anti-p27_Ppa-Chr09_0_B_lectin_Ppa-Chr09_0_Bact_lectin_Ppa-Chr09_0_CD34_antigen_Ppa-Chr09_0_Cu_bind_like_Ppa-Chr09_0_DUF1221_Ppa-Chr09_0_DUF3543_Ppa-Chr09_0_DUF3827_Ppa-Chr09_0_DUF4100_Ppa-Chr09_0_EF-hand_1_Ppa-Chr09_1_EF-hand_4_Ppa-Chr09_1_EF-hand_5_Ppa-Chr09_0_EF-hand_6_Ppa-Chr09_1_EF-hand_7_Ppa-Chr09_1_EF-hand_8_Ppa-Chr09_0_EF-hand_9_Ppa-Chr09_0_EFhand_Ca_insen_Ppa-Chr09_0_FR47_Ppa-Chr09_0_FTA2_Ppa-Chr09_0_GAGA_bind_Ppa-Chr09_0_GUB_WAK_bind_Ppa-Chr09_0_HEAT_Ppa-Chr09_0_Haspin_kinase_Ppa-Chr09_0_Jacalin_Ppa-Chr09_0_KA1_Ppa-Chr09_0_Kdo_Ppa-Chr09_0_Kinase-like_Ppa-Chr09_0_LRRNT_2_Ppa-Chr09_0_LRR_1_Ppa-Chr09_1_LRR_4_Ppa-Chr09_1_LRR_6_Ppa-Chr09_0_LRR_8_Ppa-Chr09_1_LRR_9_Ppa-Chr09_0_LTP_2_Ppa-Chr09_0_Lectin_C_Ppa-Chr09_0_Lectin_legB_Ppa-Chr09_0_LysM_Ppa-Chr09_0_Malectin_Ppa-Chr09_0_Malectin_like_Ppa-Chr09_0_Mid2_Ppa-Chr09_0_NAF_Ppa-Chr09_0_NB-ARC_Ppa-Chr09_1_OSR1_C_Ppa-Chr09_0_PAN_1_Ppa-Chr09_0_PAN_2_Ppa-Chr09_0_PAS_3_Ppa-Chr09_0_PAS_4_Ppa-Chr09_0_PAS_9_Ppa-Chr09_0_PAS_Ppa-Chr09_0_PIP49_C_Ppa-Chr09_0_PK_Tyr_Ser-Thr_Ppa-Chr09_1_PP2C_Ppa-Chr09_0_PQQ_2_Ppa-Chr09_0_PRIMA1_Ppa-Chr09_0_Pkinase_C_Ppa-Chr09_0_Pkinase_Ppa-Chr09_1_Pkinase_fungal_Ppa-Chr09_0_RIO1_Ppa-Chr09_0_Ribonuc_2-5A_Ppa-Chr09_0_SH3_15_Ppa-Chr09_0_SPARC_Ca_bdg_Ppa-Chr09_0_SPARK_Ppa-Chr09_0_S_locus_glycop_Ppa-Chr09_0_Sel1_Ppa-Chr09_0_Serglycin_Ppa-Chr09_0_Syndecan_Ppa-Chr09_0_TNFR_c6_Ppa-Chr09_0_Tryp_alpha_amyl_Ppa-Chr09_0_UBA_Ppa-Chr09_0_Usp_Ppa-Chr09_0_VWA_2_Ppa-Chr09_0_VWA_3_Ppa-Chr09_0_VWA_Ppa-Chr09_0_WaaY_Ppa-Chr09_0_cNMP_binding_Ppa-Chr09_0,Pp3c9_5820,Pp3c9_5860,14.757583830833658,14.047185649582431,1.0505722782465214
Ank_2_Ppa-Chr21_3_Ank_3_Ppa-Chr21_3_Ank_4_Ppa-Chr21_3_Ank_5_Ppa-Chr21_3_Ank_Ppa-Chr21_3,Pp3c21_14670,Pp3c21_14720,14.181611917331786,0.0,inf
LRR_1_Ppa-Chr17_1_LRR_4_Ppa-Chr17_1_LRR_5_Ppa-Chr17_0_LRR_8_Ppa-Chr17_1_LRR_9_Ppa-Chr17_0_RHS_repeat_Ppa-Chr17_0_Transport_MerF_Ppa-Chr17_0,Pp3c17_20920,Pp3c17_20961,13.133184521193874,0.0,inf
Chloroa_b-bind_Ppa-Chr04_0,Pp3c4_28370,Pp3c4_28410,12.112685123337792,0.0,inf
AAA_16_Ppa-Chr21_2_AAA_22_Ppa-Chr21_2_AAA_Ppa-Chr21_2_ABC1_Ppa-Chr21_1_ACT_Ppa-Chr21_1_APH_Ppa-Chr21_1_Acetyltransf_1_Ppa-Chr21_1_Acetyltransf_7_Ppa-Chr21_1_Adeno_E3_CR2_Ppa-Chr21_1_AdenylateSensor_Ppa-Chr21_1_Ank_2_Ppa-Chr21_1_Ank_3_Ppa-Chr21_1_Ank_4_Ppa-Chr21_1_Ank_5_Ppa-Chr21_1_Ank_Ppa-Chr21_1_Auto_anti-p27_Ppa-Chr21_1_B_lectin_Ppa-Chr21_1_Bact_lectin_Ppa-Chr21_1_CD34_antigen_Ppa-Chr21_1_Cu_bind_like_Ppa-Chr21_1_DUF1221_Ppa-Chr21_1_DUF3543_Ppa-Chr21_1_DUF3827_Ppa-Chr21_1_DUF4100_Ppa-Chr21_1_EF-hand_1_Ppa-Chr21_1_EF-hand_4_Ppa-Chr21_1_EF-hand_5_Ppa-Chr21_1_EF-hand_6_Ppa-Chr21_1_EF-hand_7_Ppa-Chr21_1_EF-hand_8_Ppa-Chr21_1_EF-hand_9_Ppa-Chr21_1_EFhand_Ca_insen_Ppa-Chr21_1_FR47_Ppa-Chr21_1_FTA2_Ppa-Chr21_1_GAGA_bind_Ppa-Chr21_1_GUB_WAK_bind_Ppa-Chr21_1_HEAT_Ppa-Chr21_1_Haspin_kinase_Ppa-Chr21_1_Jacalin_Ppa-Chr21_1_KA1_Ppa-Chr21_1_Kdo_Ppa-Chr21_1_Kinase-like_Ppa-Chr21_1_LRRNT_2_Ppa-Chr21_1_LRR_1_Ppa-Chr21_2_LRR_4_Ppa-Chr21_2_LRR_6_Ppa-Chr21_1_LRR_8_Ppa-Chr21_2_LRR_9_Ppa-Chr21_2_LTP_2_Ppa-Chr21_1_Lectin_C_Ppa-Chr21_1_Lectin_legB_Ppa-Chr21_1_LysM_Ppa-Chr21_1_Malectin_Ppa-Chr21_1_Malectin_like_Ppa-Chr21_1_Mid2_Ppa-Chr21_1_NAF_Ppa-Chr21_1_NB-ARC_Ppa-Chr21_1_OSR1_C_Ppa-Chr21_1_PAN_1_Ppa-Chr21_1_PAN_2_Ppa-Chr21_1_PAS_3_Ppa-Chr21_1_PAS_4_Ppa-Chr21_1_PAS_9_Ppa-Chr21_1_PAS_Ppa-Chr21_1_PIP49_C_Ppa-Chr21_1_PK_Tyr_Ser-Thr_Ppa-Chr21_1_PP2C_Ppa-Chr21_1_PQQ_2_Ppa-Chr21_1_PRIMA1_Ppa-Chr21_1_Pkinase_C_Ppa-Chr21_1_Pkinase_Ppa-Chr21_1_Pkinase_fungal_Ppa-Chr21_1_RIO1_Ppa-Chr21_1_Ribonuc_2-5A_Ppa-Chr21_1_SH3_15_Ppa-Chr21_1_SPARC_Ca_bdg_Ppa-Chr21_1_SPARK_Ppa-Chr21_1_S_locus_glycop_Ppa-Chr21_1_Sel1_Ppa-Chr21_1_Serglycin_Ppa-Chr21_1_Syndecan_Ppa-Chr21_1_TNFR_c6_Ppa-Chr21_1_Tryp_alpha_amyl_Ppa-Chr21_1_UBA_Ppa-Chr21_1_Usp_Ppa-Chr21_1_VWA_2_Ppa-Chr21_1_VWA_3_Ppa-Chr21_1_VWA_Ppa-Chr21_1_WaaY_Ppa-Chr21_1_cNMP_binding_Ppa-Chr21_1,Pp3c21_22370,Pp3c21_22400,11.771867714356729,0.9820532679053077,11.98699510411059
MarR_2_Ppa-Chr11_0_MarR_Ppa-Chr11_0,Pp3c11_2950,Pp3c11_2960,10.812826365211656,0.5586788122654808,19.354280362566293
AA_kinase_Ppa-Chr26_0_Aldedh_Ppa-Chr26_0_LuxC_Ppa-Chr26_0,Pp3c26_10950,Pp3c26_10958,10.504415411194891,0.0,inf
Auxin_inducible_Ppa-Chr06_0,Pp3c6_4580,Pp3c6_4560,10.044367936186958,4.725988765028488,2.1253474004241335
Asp_Ppa-Chr26_0_RVT_2_Ppa-Chr26_0_TAXi_C_Ppa-Chr26_0_TAXi_N_Ppa-Chr26_0,Pp3c26_9030,Pp3c26_9050,9.840525779588548,0.2400299351016726,40.99707719964291
RuBisCO_small_Ppa-Chr03_0,Pp3c3_20110,Pp3c3_20140,8.975468937294238,0.2090012095824264,42.94457891046066
AAA_16_Ppa-Chr12_4_AAA_18_Ppa-Chr12_2_AAA_22_Ppa-Chr12_4_AAA_33_Ppa-Chr12_3_AAA_Ppa-Chr12_3_ABC1_Ppa-Chr12_1_ACT_Ppa-Chr12_1_APH_Ppa-Chr12_1_Acetyltransf_1_Ppa-Chr12_1_Acetyltransf_7_Ppa-Chr12_1_Adeno_E3_CR2_Ppa-Chr12_1_AdenylateSensor_Ppa-Chr12_1_Ank_2_Ppa-Chr12_1_Ank_3_Ppa-Chr12_1_Ank_4_Ppa-Chr12_1_Ank_5_Ppa-Chr12_1_Ank_Ppa-Chr12_1_Auto_anti-p27_Ppa-Chr12_1_B_lectin_Ppa-Chr12_1_Bact_lectin_Ppa-Chr12_1_CD34_antigen_Ppa-Chr12_1_Cu_bind_like_Ppa-Chr12_1_DUF1221_Ppa-Chr12_1_DUF3543_Ppa-Chr12_1_DUF3827_Ppa-Chr12_1_DUF4100_Ppa-Chr12_1_EF-hand_1_Ppa-Chr12_3_EF-hand_4_Ppa-Chr12_3_EF-hand_5_Ppa-Chr12_2_EF-hand_6_Ppa-Chr12_3_EF-hand_7_Ppa-Chr12_3_EF-hand_8_Ppa-Chr12_2_EF-hand_9_Ppa-Chr12_2_EFhand_Ca_insen_Ppa-Chr12_2_FR47_Ppa-Chr12_1_FTA2_Ppa-Chr12_1_GAGA_bind_Ppa-Chr12_1_GUB_WAK_bind_Ppa-Chr12_1_HEAT_Ppa-Chr12_1_Haspin_kinase_Ppa-Chr12_1_Jacalin_Ppa-Chr12_1_KA1_Ppa-Chr12_1_Kdo_Ppa-Chr12_1_Kinase-like_Ppa-Chr12_1_LRRNT_2_Ppa-Chr12_1_LRR_1_Ppa-Chr12_1_LRR_4_Ppa-Chr12_1_LRR_6_Ppa-Chr12_1_LRR_8_Ppa-Chr12_1_LRR_9_Ppa-Chr12_1_LTP_2_Ppa-Chr12_1_Lectin_C_Ppa-Chr12_1_Lectin_legB_Ppa-Chr12_1_LysM_Ppa-Chr12_1_Malectin_Ppa-Chr12_1_Malectin_like_Ppa-Chr12_1_Mid2_Ppa-Chr12_1_NAF_Ppa-Chr12_1_NB-ARC_Ppa-Chr12_3_OSR1_C_Ppa-Chr12_1_PAN_1_Ppa-Chr12_1_PAN_2_Ppa-Chr12_1_PAS_3_Ppa-Chr12_1_PAS_4_Ppa-Chr12_1_PAS_9_Ppa-Chr12_1_PAS_Ppa-Chr12_1_PIP49_C_Ppa-Chr12_1_PK_Tyr_Ser-Thr_Ppa-Chr12_1_PP2C_Ppa-Chr12_1_PQQ_2_Ppa-Chr12_1_PRIMA1_Ppa-Chr12_1_Pkinase_C_Ppa-Chr12_1_Pkinase_Ppa-Chr12_1_Pkinase_fungal_Ppa-Chr12_1_RIO1_Ppa-Chr12_1_Ribonuc_2-5A_Ppa-Chr12_1_SH3_15_Ppa-Chr12_1_SPARC_Ca_bdg_Ppa-Chr12_2_SPARK_Ppa-Chr12_1_S_locus_glycop_Ppa-Chr12_1_Sel1_Ppa-Chr12_1_Serglycin_Ppa-Chr12_1_Syndecan_Ppa-Chr12_1_TNFR_c6_Ppa-Chr12_1_Tryp_alpha_amyl_Ppa-Chr12_1_UBA_Ppa-Chr12_3_Usp_Ppa-Chr12_1_VWA_2_Ppa-Chr12_1_VWA_3_Ppa-Chr12_1_VWA_Ppa-Chr12_1_WaaY_Ppa-Chr12_1_cNMP_binding_Ppa-Chr12_1,Pp3c12_190,Pp3c12_210,8.39635703688345,5.129043114108267,1.6370221209074856
Methyltransf_11_Ppa-Chr19_0_Methyltransf_12_Ppa-Chr19_0_Methyltransf_23_Ppa-Chr19_0_Methyltransf_25_Ppa-Chr19_0_Methyltransf_31_Ppa-Chr19_0,Pp3c19_16810,Pp3c19_16790,8.197919162279042,0.4848120506077363,16.909478945505867
LTP_2_Ppa-Chr11_5_Tryp_alpha_amyl_Ppa-Chr11_5,Pp3c11_11470,Pp3c11_11500,7.593017291244443,1.7753809477102787,4.276838332098365
ABC1_Ppa-Chr15_0_PK_Tyr_Ser-Thr_Ppa-Chr15_2_Pkinase_Ppa-Chr15_2,Pp3c15_3930,Pp3c15_3950,7.379213027899572,1.0546224837946687,6.997018498361807
AAA_16_Ppa-Chr10_1_AAA_22_Ppa-Chr10_1_LRR_1_Ppa-Chr10_1_LRR_4_Ppa-Chr10_1_LRR_8_Ppa-Chr10_1_NB-ARC_Ppa-Chr10_1_PK_Tyr_Ser-Thr_Ppa-Chr10_1_Pkinase_Ppa-Chr10_1,Pp3c10_16000,Pp3c10_15970,6.987438879702321,1.8115741816784838,3.8571088892579746
