,cold,heat,dehydration,high_light
AAA_16_Ppa-Chr13_1_AAA_22_Ppa-Chr13_1_LRR_1_Ppa-Chr13_1_LRR_4_Ppa-Chr13_1_LRR_8_Ppa-Chr13_1_NB-ARC_Ppa-Chr13_1_PK_Tyr_Ser-Thr_Ppa-Chr13_0_Pkinase_Ppa-Chr13_0,0.0,0.0,0.32489057142097777,0.0
AAA_16_Ppa-Chr13_2_AAA_18_Ppa-Chr13_0_AAA_22_Ppa-Chr13_2_AAA_33_Ppa-Chr13_1_AAA_Ppa-Chr13_1_ABC1_Ppa-Chr13_0_ACT_Ppa-Chr13_0_APH_Ppa-Chr13_0_Acetyltransf_1_Ppa-Chr13_0_Acetyltransf_7_Ppa-Chr13_0_Adeno_E3_CR2_Ppa-Chr13_0_AdenylateSensor_Ppa-Chr13_0_Ank_2_Ppa-Chr13_0_Ank_3_Ppa-Chr13_0_Ank_4_Ppa-Chr13_0_Ank_5_Ppa-Chr13_0_Ank_Ppa-Chr13_0_Auto_anti-p27_Ppa-Chr13_0_B_lectin_Ppa-Chr13_0_Bact_lectin_Ppa-Chr13_0_CD34_antigen_Ppa-Chr13_0_Cu_bind_like_Ppa-Chr13_0_DUF1221_Ppa-Chr13_0_DUF3543_Ppa-Chr13_0_DUF3827_Ppa-Chr13_0_DUF4100_Ppa-Chr13_0_EF-hand_1_Ppa-Chr13_1_EF-hand_4_Ppa-Chr13_1_EF-hand_5_Ppa-Chr13_1_EF-hand_6_Ppa-Chr13_1_EF-hand_7_Ppa-Chr13_1_EF-hand_8_Ppa-Chr13_1_EF-hand_9_Ppa-Chr13_1_EFhand_Ca_insen_Ppa-Chr13_1_FR47_Ppa-Chr13_0_FTA2_Ppa-Chr13_0_GAGA_bind_Ppa-Chr13_0_GUB_WAK_bind_Ppa-Chr13_0_HEAT_Ppa-Chr13_0_Haspin_kinase_Ppa-Chr13_0_Jacalin_Ppa-Chr13_0_KA1_Ppa-Chr13_0_Kdo_Ppa-Chr13_0_Kinase-like_Ppa-Chr13_0_LRRNT_2_Ppa-Chr13_0_LRR_1_Ppa-Chr13_2_LRR_4_Ppa-Chr13_2_LRR_6_Ppa-Chr13_0_LRR_8_Ppa-Chr13_2_LRR_9_Ppa-Chr13_0_LTP_2_Ppa-Chr13_0_Lectin_C_Ppa-Chr13_0_Lectin_legB_Ppa-Chr13_0_LysM_Ppa-Chr13_0_Malectin_Ppa-Chr13_0_Malectin_like_Ppa-Chr13_0_Mid2_Ppa-Chr13_0_NAF_Ppa-Chr13_0_NB-ARC_Ppa-Chr13_2_OSR1_C_Ppa-Chr13_0_PAN_1_Ppa-Chr13_0_PAN_2_Ppa-Chr13_0_PAS_3_Ppa-Chr13_0_PAS_4_Ppa-Chr13_0_PAS_9_Ppa-Chr13_0_PAS_Ppa-Chr13_0_PIP49_C_Ppa-Chr13_0_PK_Tyr_Ser-Thr_Ppa-Chr13_1_PP2C_Ppa-Chr13_0_PQQ_2_Ppa-Chr13_0_PRIMA1_Ppa-Chr13_0_Pkinase_C_Ppa-Chr13_0_Pkinase_Ppa-Chr13_1_Pkinase_fungal_Ppa-Chr13_0_RIO1_Ppa-Chr13_0_Ribonuc_2-5A_Ppa-Chr13_0_SH3_15_Ppa-Chr13_0_SPARC_Ca_bdg_Ppa-Chr13_1_SPARK_Ppa-Chr13_0_S_locus_glycop_Ppa-Chr13_0_Sel1_Ppa-Chr13_0_Serglycin_Ppa-Chr13_0_Syndecan_Ppa-Chr13_0_TNFR_c6_Ppa-Chr13_0_Tryp_alpha_amyl_Ppa-Chr13_0_UBA_Ppa-Chr13_0_Usp_Ppa-Chr13_0_VWA_2_Ppa-Chr13_0_VWA_3_Ppa-Chr13_0_VWA_Ppa-Chr13_0_WaaY_Ppa-Chr13_0_cNMP_binding_Ppa-Chr13_0,1.8075597809909807,2.028869050913337,4.185762727427747,2.335704778717914
AAA_16_Ppa-Chr13_3_AAA_22_Ppa-Chr13_3_LRR_1_Ppa-Chr13_3_LRR_4_Ppa-Chr13_3_LRR_8_Ppa-Chr13_3_NB-ARC_Ppa-Chr13_3_PK_Tyr_Ser-Thr_Ppa-Chr13_3_Pkinase_Ppa-Chr13_3,1.0212621304780503,1.5393158471132038,3.345284707648986,1.313203694974112
AAA_16_Ppa-Chr13_4_AAA_18_Ppa-Chr13_1_AAA_22_Ppa-Chr13_4_AAA_33_Ppa-Chr13_2_AAA_Ppa-Chr13_2_ABC1_Ppa-Chr13_1_ACT_Ppa-Chr13_1_APH_Ppa-Chr13_2_Acetyltransf_1_Ppa-Chr13_1_Acetyltransf_7_Ppa-Chr13_1_Adeno_E3_CR2_Ppa-Chr13_1_AdenylateSensor_Ppa-Chr13_1_Ank_2_Ppa-Chr13_2_Ank_3_Ppa-Chr13_2_Ank_4_Ppa-Chr13_2_Ank_5_Ppa-Chr13_2_Ank_Ppa-Chr13_2_Auto_anti-p27_Ppa-Chr13_1_B_lectin_Ppa-Chr13_1_Bact_lectin_Ppa-Chr13_1_CD34_antigen_Ppa-Chr13_1_Cu_bind_like_Ppa-Chr13_1_DUF1221_Ppa-Chr13_1_DUF3543_Ppa-Chr13_1_DUF3827_Ppa-Chr13_1_DUF4100_Ppa-Chr13_1_EF-hand_1_Ppa-Chr13_2_EF-hand_4_Ppa-Chr13_2_EF-hand_5_Ppa-Chr13_2_EF-hand_6_Ppa-Chr13_2_EF-hand_7_Ppa-Chr13_2_EF-hand_8_Ppa-Chr13_2_EF-hand_9_Ppa-Chr13_2_EFhand_Ca_insen_Ppa-Chr13_2_FR47_Ppa-Chr13_1_FTA2_Ppa-Chr13_1_GAGA_bind_Ppa-Chr13_1_GUB_WAK_bind_Ppa-Chr13_1_HEAT_Ppa-Chr13_1_Haspin_kinase_Ppa-Chr13_1_Jacalin_Ppa-Chr13_1_KA1_Ppa-Chr13_1_Kdo_Ppa-Chr13_1_Kinase-like_Ppa-Chr13_2_LRRNT_2_Ppa-Chr13_1_LRR_1_Ppa-Chr13_4_LRR_4_Ppa-Chr13_4_LRR_6_Ppa-Chr13_1_LRR_8_Ppa-Chr13_4_LRR_9_Ppa-Chr13_1_LTP_2_Ppa-Chr13_1_Lectin_C_Ppa-Chr13_1_Lectin_legB_Ppa-Chr13_1_LysM_Ppa-Chr13_1_Malectin_Ppa-Chr13_1_Malectin_like_Ppa-Chr13_1_Mid2_Ppa-Chr13_1_NAF_Ppa-Chr13_1_NB-ARC_Ppa-Chr13_4_OSR1_C_Ppa-Chr13_1_PAN_1_Ppa-Chr13_1_PAN_2_Ppa-Chr13_1_PAS_3_Ppa-Chr13_1_PAS_4_Ppa-Chr13_1_PAS_9_Ppa-Chr13_1_PAS_Ppa-Chr13_1_PIP49_C_Ppa-Chr13_1_PK_Tyr_Ser-Thr_Ppa-Chr13_4_PP2C_Ppa-Chr13_2_PQQ_2_Ppa-Chr13_1_PRIMA1_Ppa-Chr13_1_Pkinase_C_Ppa-Chr13_1_Pkinase_Ppa-Chr13_4_Pkinase_fungal_Ppa-Chr13_2_RIO1_Ppa-Chr13_1_Ribonuc_2-5A_Ppa-Chr13_1_SH3_15_Ppa-Chr13_1_SPARC_Ca_bdg_Ppa-Chr13_2_SPARK_Ppa-Chr13_1_S_locus_glycop_Ppa-Chr13_1_Sel1_Ppa-Chr13_1_Serglycin_Ppa-Chr13_1_Syndecan_Ppa-Chr13_1_TNFR_c6_Ppa-Chr13_1_Tryp_alpha_amyl_Ppa-Chr13_1_UBA_Ppa-Chr13_1_Usp_Ppa-Chr13_1_VWA_2_Ppa-Chr13_1_VWA_3_Ppa-Chr13_1_VWA_Ppa-Chr13_1_WaaY_Ppa-Chr13_1_cNMP_binding_Ppa-Chr13_1,0.0,0.0,0.0,0.0
AAA_16_Ppa-Chr13_5_AAA_22_Ppa-Chr13_5_LRR_1_Ppa-Chr13_5_LRR_4_Ppa-Chr13_5_LRR_8_Ppa-Chr13_5_NB-ARC_Ppa-Chr13_5_PK_Tyr_Ser-Thr_Ppa-Chr13_5_Pkinase_Ppa-Chr13_5,0.0,0.0,0.0,0.0
APH_Ppa-Chr13_1_Kinase-like_Ppa-Chr13_1_PK_Tyr_Ser-Thr_Ppa-Chr13_2_PP2C_Ppa-Chr13_1_Pkinase_Ppa-Chr13_2_Pkinase_fungal_Ppa-Chr13_1,4.968979044195146,3.427913128068183,0.5269665218987306,5.030041788611341
AXE1_Ppa-Chr13_0_Abhydrolase_11_Ppa-Chr13_0_Abhydrolase_1_Ppa-Chr13_0_Abhydrolase_2_Ppa-Chr13_0_Abhydrolase_3_Ppa-Chr13_0_Abhydrolase_6_Ppa-Chr13_0_BAAT_C_Ppa-Chr13_0_BD-FAE_Ppa-Chr13_0_COesterase_Ppa-Chr13_0_Chlorophyllase2_Ppa-Chr13_0_Chlorophyllase_Ppa-Chr13_0_DLH_Ppa-Chr13_0_DUF1057_Ppa-Chr13_0_Esterase_Ppa-Chr13_0_FSH1_Ppa-Chr13_0_Hydrolase_4_Ppa-Chr13_0_PAF-AH_p_II_Ppa-Chr13_0_Peptidase_S15_Ppa-Chr13_0_Peptidase_S9_Ppa-Chr13_0,0.5302629947037762,0.1760374064232042,0.524397438059783,0.2897558740089602
AhpC-TSA_Ppa-Chr13_0_OST3_OST6_Ppa-Chr13_0_Redoxin_Ppa-Chr13_0_SelK_SelG_Ppa-Chr13_0_Thioredoxin_2_Ppa-Chr13_0_Thioredoxin_7_Ppa-Chr13_0_Thioredoxin_8_Ppa-Chr13_0_Thioredoxin_9_Ppa-Chr13_0_Thioredoxin_Ppa-Chr13_1,3.175886981271715,3.912437935626313,4.694696749168481,3.7845954604508107
AhpC-TSA_Ppa-Chr13_1_BASP1_Ppa-Chr13_0_DIM1_Ppa-Chr13_0_DUF953_Ppa-Chr13_0_HyaE_Ppa-Chr13_0_OST3_OST6_Ppa-Chr13_1_Redoxin_Ppa-Chr13_1_SelK_SelG_Ppa-Chr13_1_Thioredoxin_2_Ppa-Chr13_1_Thioredoxin_7_Ppa-Chr13_1_Thioredoxin_8_Ppa-Chr13_1_Thioredoxin_9_Ppa-Chr13_1_Thioredoxin_Ppa-Chr13_2_TraF_Ppa-Chr13_0,0.6091793718837126,0.3893196180196129,1.2052464290433,0.7509172408965201
Aminotran_1_2_Ppa-Chr13_0_Beta_elim_lyase_Ppa-Chr13_0_DegT_DnrJ_EryC1_Ppa-Chr13_0_SHMT_Ppa-Chr13_0,2.188226712954497,0.6986388715413555,1.6510985038116974,1.6939846117583959
Aminotran_5_Ppa-Chr13_0,0.5915066993698601,0.3056578674487022,0.46791921842526285,0.7495452391537325
Ank_2_Ppa-Chr13_1_Ank_3_Ppa-Chr13_1_Ank_4_Ppa-Chr13_1_Ank_5_Ppa-Chr13_1_Ank_Ppa-Chr13_1,5.408383593295735,3.089652691069317,6.897791613281705,6.115700288510458
Auxin_inducible_Ppa-Chr13_0,0.0,0.0,0.42542588940267884,0.0
Auxin_inducible_Ppa-Chr13_1,0.0,0.0,3.23961142429249,0.0
Bet_v_1_Ppa-Chr13_0_DUF220_Ppa-Chr13_0_Polyketide_cyc2_Ppa-Chr13_0_Polyketide_cyc_Ppa-Chr13_0,0.0,0.4946856192382463,0.0,0.0
Bromo_TP_Ppa-Chr13_0_CBFD_NFYB_HMF_Ppa-Chr13_0_CENP-S_Ppa-Chr13_0_CENP-T_C_Ppa-Chr13_0_Histone_H2A_C_Ppa-Chr13_0_Histone_Ppa-Chr13_0_PAF_Ppa-Chr13_0_TFIID-31kDa_Ppa-Chr13_0_TFIID_20kDa_Ppa-Chr13_0,0.0,0.0,0.0,0.0
Caleosin_Ppa-Chr13_0_Dockerin_1_Ppa-Chr13_0_EF-hand_10_Ppa-Chr13_0_EF-hand_11_Ppa-Chr13_0_EF-hand_14_Ppa-Chr13_0_EF-hand_1_Ppa-Chr13_0_EF-hand_4_Ppa-Chr13_0_EF-hand_5_Ppa-Chr13_0_EF-hand_6_Ppa-Chr13_0_EF-hand_7_Ppa-Chr13_0_EF-hand_8_Ppa-Chr13_0_EF-hand_9_Ppa-Chr13_0_EFhand_Ca_insen_Ppa-Chr13_0_SPARC_Ca_bdg_Ppa-Chr13_0_TMEM65_Ppa-Chr13_0_TerB_Ppa-Chr13_0_UPF0154_Ppa-Chr13_0,2.0211537301023395,1.7175056072588326,1.4232576254523441,2.3738673633248903
Calreticulin_Ppa-Chr13_0,0.7051987755714438,0.8856364980198224,1.033191780989432,0.8590239728739933
Clathrin_lg_ch_Ppa-Chr13_0,8.612918139544616,9.740219464563973,0.0,7.5256663654362015
DNA_pol_B_2_Ppa-Chr13_0_DNA_pol_B_Ppa-Chr13_0_DNA_pol_B_exo1_Ppa-Chr13_0_DNA_pol_B_exo2_Ppa-Chr13_0_RNase_H_2_Ppa-Chr13_0_RVT_2_Ppa-Chr13_0_zf-C4pol_Ppa-Chr13_0,0.1387148822041084,0.0,0.0,0.0
Dynamin_N_Ppa-Chr13_1_FeoB_N_Ppa-Chr13_1_GTP_EFTU_Ppa-Chr13_1_MMR_HSR1_Ppa-Chr13_1_MnmE_helical_Ppa-Chr13_1,0.0,0.0,0.008410454431950347,0.0
LDcluster4_Ppa-Chr13_0_Lysine_decarbox_Ppa-Chr13_0,0.8003745755674351,0.923201401653819,1.2081544471440777,0.6036531962657079
LRR_1_Ppa-Chr13_0_LRR_4_Ppa-Chr13_0_LRR_8_Ppa-Chr13_0,0.0,0.0,0.0,0.0
PLAC8_Ppa-Chr13_0,0.0,0.0,0.0,0.0
PLAC8_Ppa-Chr13_1,0.17262020924828891,1.0460567870134159,0.5766189735816514,0.0
Ribosomal_L7Ae_Ppa-Chr13_0,6.218537935686029,5.0521662101229206,3.6301010917549528,5.65038196405902
RuBisCO_small_Ppa-Chr13_0,8.892728842201812,10.335034294628901,0.7048933957663235,11.199760037987248
TB2_DP1_HVA22_Ppa-Chr13_0,3.9884130032300313,4.475805520811079,5.9951062342312715,4.780084870384541
Thioredoxin_Ppa-Chr13_0,5.341165806521301,6.230850359787354,5.3938435817956565,5.7748030216321515
3Beta_HSD_Ppa-Chr14_0_3HCDH_N_Ppa-Chr14_0_Epimerase_Ppa-Chr14_0_KR_Ppa-Chr14_0_Ldh_1_N_Ppa-Chr14_0_Polysacc_synt_2_Ppa-Chr14_0_adh_short_C2_Ppa-Chr14_0_adh_short_Ppa-Chr14_0,4.8605823100827195,4.467935888891142,6.658258503349407,4.953536559082705
AAA_15_Ppa-Chr14_0_AAA_16_Ppa-Chr14_2_AAA_22_Ppa-Chr14_2_AAA_30_Ppa-Chr14_0_ABC_ATPase_Ppa-Chr14_0_ABC_membrane_2_Ppa-Chr14_0_ABC_membrane_Ppa-Chr14_0_ABC_tran_Ppa-Chr14_0_SbmA_BacA_Ppa-Chr14_0,0.0,0.0,0.4416129839696177,0.0
AAA_16_Ppa-Chr14_0_AAA_18_Ppa-Chr14_0_AAA_22_Ppa-Chr14_0_AAA_33_Ppa-Chr14_0_AAA_Ppa-Chr14_0_ABC1_Ppa-Chr14_0_ACT_Ppa-Chr14_0_APH_Ppa-Chr14_1_Acetyltransf_1_Ppa-Chr14_0_Acetyltransf_7_Ppa-Chr14_0_Adeno_E3_CR2_Ppa-Chr14_0_AdenylateSensor_Ppa-Chr14_0_Ank_2_Ppa-Chr14_0_Ank_3_Ppa-Chr14_0_Ank_4_Ppa-Chr14_0_Ank_5_Ppa-Chr14_0_Ank_Ppa-Chr14_0_Auto_anti-p27_Ppa-Chr14_0_B_lectin_Ppa-Chr14_0_Bact_lectin_Ppa-Chr14_0_CD34_antigen_Ppa-Chr14_0_Cu_bind_like_Ppa-Chr14_0_DUF1221_Ppa-Chr14_0_DUF3543_Ppa-Chr14_0_DUF3827_Ppa-Chr14_0_DUF4100_Ppa-Chr14_0_EF-hand_1_Ppa-Chr14_0_EF-hand_4_Ppa-Chr14_0_EF-hand_5_Ppa-Chr14_1_EF-hand_6_Ppa-Chr14_1_EF-hand_7_Ppa-Chr14_1_EF-hand_8_Ppa-Chr14_0_EF-hand_9_Ppa-Chr14_0_EFhand_Ca_insen_Ppa-Chr14_0_FR47_Ppa-Chr14_0_FTA2_Ppa-Chr14_0_GAGA_bind_Ppa-Chr14_0_GUB_WAK_bind_Ppa-Chr14_0_HEAT_Ppa-Chr14_0_Haspin_kinase_Ppa-Chr14_0_Jacalin_Ppa-Chr14_0_KA1_Ppa-Chr14_0_Kdo_Ppa-Chr14_0_Kinase-like_Ppa-Chr14_1_LRRNT_2_Ppa-Chr14_0_LRR_1_Ppa-Chr14_0_LRR_4_Ppa-Chr14_0_LRR_6_Ppa-Chr14_0_LRR_8_Ppa-Chr14_0_LRR_9_Ppa-Chr14_0_LTP_2_Ppa-Chr14_0_Lectin_C_Ppa-Chr14_0_Lectin_legB_Ppa-Chr14_0_LysM_Ppa-Chr14_0_Malectin_Ppa-Chr14_0_Malectin_like_Ppa-Chr14_0_Mid2_Ppa-Chr14_0_NAF_Ppa-Chr14_0_NB-ARC_Ppa-Chr14_0_OSR1_C_Ppa-Chr14_0_PAN_1_Ppa-Chr14_0_PAN_2_Ppa-Chr14_0_PAS_3_Ppa-Chr14_0_PAS_4_Ppa-Chr14_0_PAS_9_Ppa-Chr14_0_PAS_Ppa-Chr14_0_PIP49_C_Ppa-Chr14_0_PK_Tyr_Ser-Thr_Ppa-Chr14_1_PP2C_Ppa-Chr14_1_PQQ_2_Ppa-Chr14_0_PRIMA1_Ppa-Chr14_0_Pkinase_C_Ppa-Chr14_0_Pkinase_Ppa-Chr14_1_Pkinase_fungal_Ppa-Chr14_1_RIO1_Ppa-Chr14_0_Ribonuc_2-5A_Ppa-Chr14_0_SH3_15_Ppa-Chr14_0_SPARC_Ca_bdg_Ppa-Chr14_0_SPARK_Ppa-Chr14_0_S_locus_glycop_Ppa-Chr14_0_Sel1_Ppa-Chr14_0_Serglycin_Ppa-Chr14_0_Syndecan_Ppa-Chr14_0_TNFR_c6_Ppa-Chr14_0_Tryp_alpha_amyl_Ppa-Chr14_0_UBA_Ppa-Chr14_0_Usp_Ppa-Chr14_0_VWA_2_Ppa-Chr14_0_VWA_3_Ppa-Chr14_0_VWA_Ppa-Chr14_0_WaaY_Ppa-Chr14_0_cNMP_binding_Ppa-Chr14_1,1.9960270880385802,2.745800467048925,4.629727941282043,2.563046429005809
AAA_16_Ppa-Chr14_1_AAA_18_Ppa-Chr14_1_AAA_22_Ppa-Chr14_1_AAA_33_Ppa-Chr14_1_AAA_Ppa-Chr14_1_EF-hand_1_Ppa-Chr14_1_EF-hand_4_Ppa-Chr14_1_EF-hand_6_Ppa-Chr14_2_EF-hand_7_Ppa-Chr14_2_NB-ARC_Ppa-Chr14_1,2.1148668934703783,2.0651932565954527,1.6242727102220171,2.473806867216244
AAA_16_Ppa-Chr14_3_AAA_22_Ppa-Chr14_3_LRR_1_Ppa-Chr14_1_LRR_4_Ppa-Chr14_1_LRR_8_Ppa-Chr14_1_NB-ARC_Ppa-Chr14_2_PK_Tyr_Ser-Thr_Ppa-Chr14_2_Pkinase_Ppa-Chr14_2,0.0,0.7226643828835118,0.0,0.0
AAA_16_Ppa-Chr14_4_AAA_18_Ppa-Chr14_2_AAA_22_Ppa-Chr14_4_AAA_33_Ppa-Chr14_2_AAA_Ppa-Chr14_2_ABC1_Ppa-Chr14_1_ACT_Ppa-Chr14_1_APH_Ppa-Chr14_2_Acetyltransf_1_Ppa-Chr14_1_Acetyltransf_7_Ppa-Chr14_1_Adeno_E3_CR2_Ppa-Chr14_1_AdenylateSensor_Ppa-Chr14_1_Ank_2_Ppa-Chr14_1_Ank_3_Ppa-Chr14_1_Ank_4_Ppa-Chr14_1_Ank_5_Ppa-Chr14_1_Ank_Ppa-Chr14_1_Auto_anti-p27_Ppa-Chr14_1_B_lectin_Ppa-Chr14_1_Bact_lectin_Ppa-Chr14_1_CD34_antigen_Ppa-Chr14_1_Cu_bind_like_Ppa-Chr14_1_DUF1221_Ppa-Chr14_1_DUF3543_Ppa-Chr14_1_DUF3827_Ppa-Chr14_1_DUF4100_Ppa-Chr14_1_EF-hand_1_Ppa-Chr14_2_EF-hand_4_Ppa-Chr14_2_EF-hand_5_Ppa-Chr14_2_EF-hand_6_Ppa-Chr14_3_EF-hand_7_Ppa-Chr14_3_EF-hand_8_Ppa-Chr14_1_EF-hand_9_Ppa-Chr14_1_EFhand_Ca_insen_Ppa-Chr14_1_FR47_Ppa-Chr14_1_FTA2_Ppa-Chr14_1_GAGA_bind_Ppa-Chr14_1_GUB_WAK_bind_Ppa-Chr14_1_HEAT_Ppa-Chr14_2_Haspin_kinase_Ppa-Chr14_1_Jacalin_Ppa-Chr14_1_KA1_Ppa-Chr14_1_Kdo_Ppa-Chr14_1_Kinase-like_Ppa-Chr14_2_LRRNT_2_Ppa-Chr14_1_LRR_1_Ppa-Chr14_3_LRR_4_Ppa-Chr14_3_LRR_6_Ppa-Chr14_1_LRR_8_Ppa-Chr14_3_LRR_9_Ppa-Chr14_1_LTP_2_Ppa-Chr14_1_Lectin_C_Ppa-Chr14_1_Lectin_legB_Ppa-Chr14_1_LysM_Ppa-Chr14_1_Malectin_Ppa-Chr14_1_Malectin_like_Ppa-Chr14_1_Mid2_Ppa-Chr14_1_NAF_Ppa-Chr14_1_NB-ARC_Ppa-Chr14_3_OSR1_C_Ppa-Chr14_1_PAN_1_Ppa-Chr14_1_PAN_2_Ppa-Chr14_1_PAS_3_Ppa-Chr14_1_PAS_4_Ppa-Chr14_1_PAS_9_Ppa-Chr14_1_PAS_Ppa-Chr14_1_PIP49_C_Ppa-Chr14_1_PK_Tyr_Ser-Thr_Ppa-Chr14_3_PP2C_Ppa-Chr14_2_PQQ_2_Ppa-Chr14_1_PRIMA1_Ppa-Chr14_1_Pkinase_C_Ppa-Chr14_1_Pkinase_Ppa-Chr14_3_Pkinase_fungal_Ppa-Chr14_2_RIO1_Ppa-Chr14_1_Ribonuc_2-5A_Ppa-Chr14_1_SH3_15_Ppa-Chr14_1_SPARC_Ca_bdg_Ppa-Chr14_1_SPARK_Ppa-Chr14_1_S_locus_glycop_Ppa-Chr14_1_Sel1_Ppa-Chr14_1_Serglycin_Ppa-Chr14_1_Syndecan_Ppa-Chr14_1_TNFR_c6_Ppa-Chr14_1_Tryp_alpha_amyl_Ppa-Chr14_1_UBA_Ppa-Chr14_1_Usp_Ppa-Chr14_1_VWA_2_Ppa-Chr14_1_VWA_3_Ppa-Chr14_1_VWA_Ppa-Chr14_1_WaaY_Ppa-Chr14_1_cNMP_binding_Ppa-Chr14_2,0.7975588033506633,0.7766118955469296,3.2406577574315314,1.7198374601856117
AAA_16_Ppa-Chr14_5_AAA_22_Ppa-Chr14_5_AAA_Ppa-Chr14_3_ABC1_Ppa-Chr14_2_ACT_Ppa-Chr14_2_APH_Ppa-Chr14_3_Acetyltransf_1_Ppa-Chr14_2_Acetyltransf_7_Ppa-Chr14_2_Adeno_E3_CR2_Ppa-Chr14_2_AdenylateSensor_Ppa-Chr14_2_Ank_2_Ppa-Chr14_2_Ank_3_Ppa-Chr14_2_Ank_4_Ppa-Chr14_2_Ank_5_Ppa-Chr14_2_Ank_Ppa-Chr14_2_Auto_anti-p27_Ppa-Chr14_2_B_lectin_Ppa-Chr14_2_Bact_lectin_Ppa-Chr14_2_CD34_antigen_Ppa-Chr14_2_Cu_bind_like_Ppa-Chr14_2_DUF1221_Ppa-Chr14_2_DUF3543_Ppa-Chr14_2_DUF3827_Ppa-Chr14_2_DUF4100_Ppa-Chr14_2_EF-hand_1_Ppa-Chr14_3_EF-hand_4_Ppa-Chr14_3_EF-hand_5_Ppa-Chr14_3_EF-hand_6_Ppa-Chr14_4_EF-hand_7_Ppa-Chr14_4_EF-hand_8_Ppa-Chr14_2_EF-hand_9_Ppa-Chr14_2_EFhand_Ca_insen_Ppa-Chr14_2_FR47_Ppa-Chr14_2_FTA2_Ppa-Chr14_2_GAGA_bind_Ppa-Chr14_2_GUB_WAK_bind_Ppa-Chr14_2_HEAT_Ppa-Chr14_3_Haspin_kinase_Ppa-Chr14_2_Jacalin_Ppa-Chr14_2_KA1_Ppa-Chr14_2_Kdo_Ppa-Chr14_2_Kinase-like_Ppa-Chr14_3_LRRNT_2_Ppa-Chr14_2_LRR_1_Ppa-Chr14_4_LRR_4_Ppa-Chr14_4_LRR_6_Ppa-Chr14_2_LRR_8_Ppa-Chr14_4_LRR_9_Ppa-Chr14_2_LTP_2_Ppa-Chr14_2_Lectin_C_Ppa-Chr14_2_Lectin_legB_Ppa-Chr14_2_LysM_Ppa-Chr14_2_Malectin_Ppa-Chr14_2_Malectin_like_Ppa-Chr14_2_Mid2_Ppa-Chr14_2_NAF_Ppa-Chr14_2_NB-ARC_Ppa-Chr14_4_OSR1_C_Ppa-Chr14_2_PAN_1_Ppa-Chr14_2_PAN_2_Ppa-Chr14_2_PAS_3_Ppa-Chr14_2_PAS_4_Ppa-Chr14_2_PAS_9_Ppa-Chr14_2_PAS_Ppa-Chr14_2_PIP49_C_Ppa-Chr14_2_PK_Tyr_Ser-Thr_Ppa-Chr14_4_PP2C_Ppa-Chr14_3_PQQ_2_Ppa-Chr14_2_PRIMA1_Ppa-Chr14_2_Pkinase_C_Ppa-Chr14_2_Pkinase_Ppa-Chr14_4_Pkinase_fungal_Ppa-Chr14_3_RIO1_Ppa-Chr14_2_Ribonuc_2-5A_Ppa-Chr14_2_SH3_15_Ppa-Chr14_2_SPARC_Ca_bdg_Ppa-Chr14_2_SPARK_Ppa-Chr14_2_S_locus_glycop_Ppa-Chr14_2_Sel1_Ppa-Chr14_2_Serglycin_Ppa-Chr14_2_Syndecan_Ppa-Chr14_2_TNFR_c6_Ppa-Chr14_2_Tryp_alpha_amyl_Ppa-Chr14_2_UBA_Ppa-Chr14_2_Usp_Ppa-Chr14_2_VWA_2_Ppa-Chr14_2_VWA_3_Ppa-Chr14_2_VWA_Ppa-Chr14_2_WaaY_Ppa-Chr14_2_cNMP_binding_Ppa-Chr14_3,0.0,0.0,0.23899670920514823,0.0
APG12_Ppa-Chr14_0_ATG8_Ppa-Chr14_0,0.5412967604539105,1.1872522994878303,4.343223231092969,1.9722739674608891
APH_Ppa-Chr14_0_FHA_Ppa-Chr14_0_Kinase-like_Ppa-Chr14_0_PK_Tyr_Ser-Thr_Ppa-Chr14_0_PP2C_Ppa-Chr14_0_Pkinase_Ppa-Chr14_0_Pkinase_fungal_Ppa-Chr14_0,2.8529729721808463,2.499189326798953,3.900176608419532,2.4706560825851462
ATG22_Ppa-Chr14_0_Amidohydro_1_Ppa-Chr14_0_Amidohydro_3_Ppa-Chr14_0_BT1_Ppa-Chr14_0_Bac_luciferase_Ppa-Chr14_0_CheW_Ppa-Chr14_0_FPN1_Ppa-Chr14_0_FTR1_Ppa-Chr14_0_IU_nuc_hydro_Ppa-Chr14_0_LacY_symp_Ppa-Chr14_0_Lactamase_B_2_Ppa-Chr14_0_Lactamase_B_Ppa-Chr14_0_M20_dimer_Ppa-Chr14_0_MFS_1_Ppa-Chr14_0_MFS_1_like_Ppa-Chr14_0_MFS_2_Ppa-Chr14_0_MFS_3_Ppa-Chr14_0_MFS_4_Ppa-Chr14_0_MFS_5_Ppa-Chr14_0_Nodulin-like_Ppa-Chr14_0_OATP_Ppa-Chr14_0_PTR2_Ppa-Chr14_0_PUCC_Ppa-Chr14_0_Peptidase_M20_Ppa-Chr14_0_Peptidase_M23_Ppa-Chr14_0_RINGv_Ppa-Chr14_0_RMMBL_Ppa-Chr14_0_RNase_J_C_Ppa-Chr14_0_SPX_Ppa-Chr14_0_Spore_YunB_Ppa-Chr14_0_Sugar_tr_Ppa-Chr14_0_TRI12_Ppa-Chr14_0_UNC-93_Ppa-Chr14_0,0.0,0.0,0.0,0.0
